,0,1,2
0,Restaurant Name,Latitude,Longitude
1,DLLM Lok Lok - The Crescent @ Kallang,1.32887806843701,103.87929386910227
2,The Square - Furama - Furama Riverfront,1.287767,103.836151
3,The Hainan Story Chapter One - Hotel Boss,1.305734,103.860136
4,The Providore - Raffles Place,1.283565484816444,103.8513796
5,McDonald's - Raffles City,1.2931275367736814,103.85318160000001
6,Tiong Bahru Bakery - Raffles City Shopping Centre,1.2936927,103.85387909412383
7,WOK HEY - Raffles City Shopping Centre,1.2933836990812324,103.85343314732972
8,Stuff'd - Raffles City Shopping Centre,1.2936087469773554,103.85361275408758
9,Mr. Coconut - The Central,1.288431777,103.8463889
10,McDonald's - Raffles City,1.2931275367736814,103.85318160000001
11,Sushi Tei - Raffles City Shopping Centre,1.2941356973028206,103.85322859567668
12,The Soup Spoon - Raffles Xchange,1.2840148955530282,103.85148115900012
13,KOI Thé  Express - Raffles City Shopping Centre,1.29333265,103.85357558544861
14,Toast Box - Raffles City,1.293616,103.853365
15,Paris Baguette - Raffles City Shopping Centre,1.29416434568665,103.852714702303
16,Starbucks - The Central,1.288783,103.846599
17,Treasures Yi Dian Xin - Raffles City,1.2936747,103.8533068
18,Din Tai Fung - Raffles City Shopping Centre,1.2935571171852445,103.85374433313535
19,NamNam - Raffles City Shopping Centre,1.293398,103.8533865
20,A-One Signature - Raffles City Shopping Centre,1.2933282545919838,103.85362054342505
21,Simply Wrapps - Raffles City Shopping Centre,1.293636,103.85383713333334
22,Yu Ba Fang - Raffles City Shopping Centre,1.2939760242084537,103.85262156967805
23,Putien - Raffles City Shopping Centre,1.2943489,103.85312596
24,Old Chang Kee - Raffles City Shopping Centre,1.29455954780485,103.852910116568
25,Poulet - Raffles City,1.29333379,103.8537609
26,Cedele - Raffles City Shopping Centre,1.293703475,103.85338405160114
27,LiHO Tea - One Raffles Place,1.2845275666666667,103.8512432
28,Awfully Chocolate - Raffles City Shopping Centre,1.2936120488744223,103.85340574110074
29,MilkFish - Raffles City Shopping Centre,1.2940838206766188,103.85327326776132
30,Lee Wee & Brothers - Raffles City Shopping Centre,1.293480289895058,103.85314360931056
31,Café&Meal MUJI - Raffles City Shopping Centre,1.29434864,103.8531958
32,Café&Meal MUJI - Raffles City Shopping Centre,1.29434864,103.8531958
33,Brotzeit - Raffles City Shopping Centre,1.294878,103.85311948
34,Koji Sushi Bar - Raffles City Shopping Centre,1.2937072751772263,103.85362027739865
35,Osaka Ohsho - Raffles City,1.2933851647058823,103.853576
36,Rive Gauche - Raffles City Shopping Centre,1.2935183,103.85344412
37,Green Signature - Raffles City Shopping Centre,1.2933974333333333,103.85374513913042
38,Royce' - Raffles City Shopping Centre,1.293539,103.853323
39,PS.Cafe - Raffles City Shopping Centre,1.2941227786040628,103.85372378791783
40,MOS Burger - Raffles City Shopping Centre,1.2936109,103.85325879999999
41,Tarte by Cheryl Koh - Raffles City Shopping Centre,1.29416434568665,103.852714702303
42,The Coffee Academics - Ocean Financial Centre,1.2832068,103.8518296
43,Tokyo Milk Cheese Factory - Raffles City Shopping Centre,1.2933859391304348,103.8535249
44,Hong Kong Sheng Kee Dessert - Raffles City Shopping Centre,1.29332574766552,103.85367782277172
45,Hang Heung - Raffles City Shopping Centre [Islandwide Delivery],1.2932947111996451,103.8536679
46,Wine Connection - Raffles City Shopping Centre,1.2938994798590784,103.85328135790093
47,Subway - The Central,1.2888651,103.8462856
48,Wine Connection - Raffles City Shopping Centre,1.2938994798590784,103.85328135790093
49,Hang Heung - Raffles City Shopping Centre [Islandwide Delivery],1.2932947111996451,103.8536679
50,XW Western Grill - Raffles City Shopping Centre,1.29398442,103.85328279597151
51,Xing Ji Big Prawn Noodle - Raffles City Shopping Centre,1.2933873,103.85365982
52,Tenjin - Raffles City Shopping Centre,1.2935717247400618,103.85340010966405
53,Soi Thai Soi Nice - Raffles City Shopping Centre,1.2934834,103.8541727
54,Tenjin - Raffles City Shopping Centre,1.2935717247400618,103.85340010966405
55,Tokyo Sundubu - Raffles City Shopping Centre,1.2933720333333334,103.8540289
56,Shahi Maharani - Raffles City Shopping Centre,1.2940422,103.85365536603774
57,Eureka Popcorn - Raffles City,1.2935276778813432,103.85372143476269
58,Riverside Grilled Fish - Raffles City Shopping Centre,1.2937182,103.85388771111111
59,Bee Cheng Hiang - Raffles City Shopping Centre,1.2936419489453876,103.853721425
60,Boost Juice Bars - The Central,1.2890533444986263,103.84681566666667
61,Boost Juice Bars - The Central,1.2890533444986263,103.84681566666667
62,O'Coffee Club - Raffles City,1.2935741428571428,103.85343280000001
63,Da Paolo Gastronomia - Raffles City Shopping Centre,1.293685129694343,103.85340724812492
64,Teuscher Chocolates (estd. 1932) - Raffles City Shopping Centre [Islandwide Delivery],1.294179,103.853399
65,Sufood - Raffles City,1.2942256,103.85320227142857
66,Breadtalk - Raffles City Shopping Centre,1.29408094,103.85321606666668
67,Breadtalk - Raffles City Shopping Centre,1.29408094,103.85321606666668
68,Flippin' Good Burgers - Raffles City Shopping Centre,1.29337845044546,103.852722354064
69,Men House Yamamoto- Hototogisu - Raffles City Shopping Centre,1.29421385,103.85320259091702
70,Gong Yuan Ma La Tang - Raffles City Shopping Centre,1.29416434568665,103.852714702303
71,Burger King - The Central,1.2888917183715671,103.84701033333334
72,KOI Thé  - The Arcade,1.28373342852349,103.85167038
73,Poke Theory - Change Alley Mall,1.2841943,103.85193480000001
74,Poke Theory - Change Alley Mall,1.2841943,103.85193480000001
75,Three Buns - The Quayside,1.290472822774413,103.83948714579282
76,Arcade Fish Soup - The Heart,1.2782515,103.85271007142858
77,CHICHA San Chen - The Central,1.2890746,103.846864525
78,TheJellyHearts - Oub Centre,1.284571274,103.8510471
79,Maki-San - The Cathay,1.299371,103.84775352
80,The Soup Spoon Union - Clarke Quay Central,1.2886382847615607,103.8464761299976
81,The Palace Korean Restaurant - Springleaf Tower,1.2752298,103.8460662
82,The Tree Cafe - The Cathay,1.2993821,103.84781607471264
83,The Original Katong Laksa Since 1950s - Chinatown Point,1.285040174200283,103.84476215000001
84,The Salad Fork - The Central,1.2886429840965832,103.84680417597303
85,The Kind Bowl - 71 Killiney Road,1.2988997,103.83923146618963
86,The Sandwich Shop - Hitachi Tower,1.2842471760851975,103.8525017513587
87,May's Kafe - The Bencoolen,1.301999,103.853241
88,The Teochew Kitchenette - Queen Street,1.30037413,103.8538811
89,The Asian Kitchen - Raffles Quay,1.28217102,103.8521339
90,The Asian Kitchen - Raffles Quay,1.28217102,103.8521339
91,The Harvest - Oue Downtown Gallery,1.2778310800000001,103.84928275304355
92,The Salad Shop - UOB Plaza 2,1.28501646306785,103.850796282207
93,Tsui Wah - The Heeren,1.302467,103.837613
94,Addictude - The Heart,1.278051725,103.8525452
95,Huggs Coffee - The Central,1.288927777,103.8460019
96,Pita Tree - The Heart,1.2783163993471554,103.85253593131358
97,Mosanco Enchanted Cafe The Rainforest- North Canal Road,1.286980616,103.8469329
98,Mosanco Enchanted Cafe The Rainforest- North Canal Road,1.286980616,103.8469329
99,Decker Barbecue - The Quayside #01-17,1.2901215000000001,103.83875279879072
100,Super Loco - The Quayside #01-13,1.2900383216968834,103.83912871408324
101,The Glasshouse Chijmes (#01-03),1.2954805,103.85218843
102,The Naughty Chef - 1 Shenton Way,1.2798413269034192,103.85067755391346
103,Malaysia Chiak! - The Heart,1.2782743,103.8530224
104,The Alley - One Raffles Place,1.28495094565484,103.851051262433
105,Co Nut Ink - Esplanade Theatres On The Bay,1.2891794631220677,103.85536852111693
106,Marutama Ramen - The Central,1.2889102,103.8463845
107,4Fingers - The Venue Shoppes,1.32881882214792,103.869618943938
108,Tapas 24 Singapore - The Quayside,1.2901175464752441,103.83947167237176
109,Dal.komm Coffee - The Centrepoint,1.3013998,103.83985234
110,Volks Coffee Co. - The Sail @ Marina Bay,1.28131989,103.8530732
111,The Autobus - OUE Downtown Gallery,1.276401925,103.84819295
112,The Whale Tea - City Square Mall,1.311342,103.856466
113,Anglo Indian Cafe & Bar - The Heart,1.2767276,103.85236416666666
114,D.o.p Mozzarella Bar & Restaurant - The Quayside #01-04A,1.290087,103.839298
115,The Feather Blade - Tanjong Pagar Road,1.278359,103.843885
116,The Social Space - Marina One,1.2775061628535294,103.85390738419716
117,The Cheese Shop - UE Square,1.2928356,103.8427752
118,The Oyster Bank - Funan,1.2913241,103.8502878
119,The Whole Kitchen Bakery Cafe CBD - Robinson Road,1.27901405683428,103.84884548347
120,The Biryani Bar by Milind Sovani - Ascott Singapore Raffles Place,1.28218681778169,103.85181215708
121,Group Therapy - Capri by Fraser China Square,1.283873183801476,103.8468889
122,Mellower Coffee - The Prospex,1.2988321,103.854105
123,Sabai Fine Thai On The Bay - Customs House,1.2824371,103.8533105
124,Out of the Bun (OOTB) - 1  Selegie Road,1.3002002620884536,103.84923186167032
125,Hot Kitchen - The Quality Dining,1.287587658020642,103.84825924194568
126,The Voice.Taiwanese Cuisine - Marina Bay Financial Centre,1.279054,103.854836
127,Nando's - The Star Vista,1.306929,103.788295
128,Colonial Club - The Paragon,1.3036059182704065,103.8352071545541
129,The Banana Leaf Apolo - Race Course Road,1.30837,103.85106
130,The Book Cafe - Seng Kee Building,1.2911245386243309,103.83901434047306
131,The Blue Ginger Restaurant - Tanjong Pagar Road,1.27740361,103.84360970868488
132,Mun Ting Xiang Tavern - The Plaza,1.29941466,103.8607252
133,Tendon Kohaku - The Central,1.2891188,103.84683236000001
134,Sabai Fine Thai On The Bay - Customs House,1.2824371,103.8533105
135,Ange Bakes Keto Bakery & Cafe - The Adelphi [Islandwide Delivery],1.2912595572981616,103.85148536439601
136,The Original Katong Laksa 1950 - Chinatown Point,1.285462797,103.8448858
137,The Southbridge - South Bridge Road,1.283284745,103.84568499999999
138,365 Juices Bar - The Centrepoint,1.30137406,103.8398234
139,Ange Bakes Keto Bakery & Cafe - The Adelphi [Islandwide Delivery],1.2912595572981616,103.85148536439601
140,Xing Hua 兴化 - The Seletar Mall,1.392115075,103.87610279333333
141,The Southbridge - South Bridge Road,1.283284745,103.84568499999999
142,The Bettership - The Cathay,1.2993116,103.84772649067465
143,Swaad - The Art of Saatvik Food - Desker Road,1.308851,103.855468
144,The Coco Rice,1.285109,103.832564
145,Shake Shack - Gardens By The Bay,1.283828,103.865289
146,Awadh - The Centrepoint,1.3022851585563227,103.83970522414731
147,The Herbal Bar - Republic Plaza,1.283055,103.85118247992993
148,Boomarang - The Quayside,1.2896373588603824,103.8388270125
149,Swensen's - The Seletar Mall,1.391116434138565,103.87588052936631
150,The Coco Rice,1.285109,103.832564
151,The Original Cuban Sandwich Bros™ - Robinson Suites,1.28090311,103.849731
152,The Straits Wine Company - UE Square,1.29254110825464,103.842555242697
153,I’m Kim Korean BBQ - School Of The Arts (SOTA),1.29938635643322,103.848237081377
154,Arcade Fruits - The Arcade,1.2835804,103.85218859999999
155,tcc - The Connoisseur Concerto - The Pier@Robertson #01-01,1.2919094,103.84089452576553
156,Hack It Seafood - The Riverwalk,1.289282,103.848307
157,Honolulu Cafe - The Centrepoint,1.301641,103.839813
158,Monster Planet - The Centrepoint,1.3018884442669503,103.83970579748222
159,The Bravery Cafe - Amoy Street,1.28024549974472,103.846843609623
160,Ollie Kitchen & Bar - The Centrepoint,1.301655,103.840084
161,Pratunam by Soi Thai Soi Nice - The Centrepoint,1.30164880854183,103.840131091869
162,The Super Foodie Paradise™ - Robinson Suites,1.28090311,103.849731
163,Pratunam by Soi Thai Soi Nice - The Centrepoint,1.30164880854183,103.840131091869
164,The Dark Gallery - Millenia Walk,1.2924533,103.8597441
165,Home Of Briyani @ Heart Of The City - Hoe Chiang Road,1.27396,103.84252
166,The Westin Singapore,1.2783885,103.8513716
167,The Providore - Groceries - Wisma Atria,1.30368691666882,103.832847655171
168,Kanda Soba - The Central,1.2892045191924268,103.84689374999999
169,The Butter Chicken Place real Punjabi Taste - East Coast Road,1.3087241,103.9118668
170,The House of Robert Timms - Suntec City Mall,1.295069,103.8598283
171,The Butter Chicken Place real Punjabi Taste - East Coast Road,1.3087241,103.9118668
172,Kopifellas Plus - The Heart,1.278136,103.852652
173,The Dim Sum Place - North Bridge Road,1.30389727,103.86016675
174,The Original Boat Noodle - Thai Street Food (Suntec City Mall),1.295753,103.858898
175,Free The Robot - Telok Ayer Street,1.2820106,103.848149
176,The Handburger - Raffles Place MRT Station,1.28317754037895,103.851307840362
177,Old Seng Choong - The Central,1.2893338450941974,103.84675818934252
178,The Winery Tapas Bar - Victoria Street,1.2950572493695915,103.85212023951811
179,Free The Robot - Telok Ayer Street,1.2820106,103.848149
180,Coco.Cado - The Paragon,1.303796,103.836087
181,The Handburger - Raffles Place MRT Station,1.28317754037895,103.851307840362
182,Bob The Burger Builder™ - Robinson Suites,1.28090311,103.849731
183,The SaladBox - Lavender,1.3082221693660188,103.86230993681488
184,Hanjip Korean Grill House - The Cannery,1.290099,103.845901
185,Coffee Hive - The Adelphi,1.291343349,103.8515579
186,Khushboo – The Fragrance of India - Boat Quay,1.2863083892823266,103.84963455627415
187,Bob The Burger Builder™ - Robinson Suites,1.28090311,103.849731
188,The SaladBox - Lavender,1.3082221693660188,103.86230993681488
189,The Liquor Cabinet - Cross Street Exchange,1.283273572,103.846902
190,The Cocoa Trees - North Bridge Road,1.294142,103.853102
191,"The Ritz-Carlton, Millenia Singapore Festive Store - Ritz-Carlton Millenia Singapore [Islandwide Delivery]",1.291182,103.85985
192,Kopi & Tarts - The Centrepoint,1.302357,103.840142
193,Kerala Curry Nation @ Kerala Style Curry and Kebab Cuisine in Heat of the City - Jalan Besar,1.30935,103.85757
194,Lahore Kebab House: The Best Curry & Kebab in Town. Quality Indian and Pakistani Cuisine,1.30935,103.85757
195,The Royal Kabab & Briyani Authentic Indian British Curry | Kebab Briyani Restaurant - Goldhill Shopping Centre,1.317992,103.843709
196,Hummus N Curry House� @Scotts Road/ A Authentic Middle Eastern and Modern Indian Restaurent in Heart of the city,1.31811,103.84408
197,The Grill N Biryani Hut- A Indian B.B.Q & Dum Briyani Restaurent @ located in the Heart of the City,1.30935,103.85757
198,Butter N Naan Northern Indian Modern Tandoor Cusine @Heart of the City in Central Singapore,1.31806,103.8437
199,The Great Punjab North Indian Cuisine - Jalan Besar,1.30935,103.85757
200,The Great Punjab North Indian Cuisine - Jalan Besar,1.30935,103.85757
201,"The Swad, A Veg / Non Veg Restaurant, In Near East Coast Area - Chancerlodge Complex",1.31466826705395,103.87725223426
202,The Mint Leaf Of Mumbai @ Scotts Road | Exotic Indian | Kebab | Curry Biryani Restaurant - Goldhill Shopping Centre,1.31811,103.84408
203,"The Biryani Multi-cuisine @Central Singapore, Authentic Hydrabadi Biryani and Curry Kebab - Chancerlodge Complex",1.3146274666253812,103.87738054956147
204,New Shah Alam Restaurant - Circular Road,1.2872582456583075,103.84894450942261
205,ABC Maju Restaurant Pte. Ltd. - Balestier Road,1.321482176438181,103.85309122824049
206,Oriental Ice Bistro - Urban Lofts,1.3142709,103.85408166666666
207,Oriental Ice Bistro - Urban Lofts,1.3142709,103.85408166666666
208,Tiffany Cafe & Restaurant - Furama Singapore Hotel,1.28643915,103.844184
209,Viet Sea Restaurant - 304 Joo Chiat Road,1.309663,103.902178
210,The Marmalade Pantry - Peck Seah Street,1.27584876763241,103.84458393726
211,EAT. - Forum The Shopping Mall,1.3061662,103.82881605
212,tcc - The Connoisseur Concerto - International Building,1.305928438109774,103.83095993175294
213,The Addiction Bistro - Seah Street,1.29626,103.85444
214,The Working Class - Circular Road,1.28712,103.84901
215,The Marmalade Pantry - Peck Seah Street,1.27584876763241,103.84458393726
216,EAT. - Forum The Shopping Mall,1.3061662,103.82881605
217,The Biryani Bar by Milind Sovani - Ascott Singapore Raffles Place,1.28218681778169,103.85181215708
218,Venchi - The Shoppes at Marina Bay Sands,1.2860394718153145,103.86003526005004
219,OC Mai - The Bencoolen,1.301982459,103.8532286
220,The Burger Coy - MND Building Annexe B,1.27887,103.846512
221,The Grill Knife - Raffles Place MRT Station,1.28463,103.85139
222,The Beef Station - Tai Thong,1.3287805700969813,103.86937873623543
223,"Summer Pavilion - The Ritz-Carlton, Millenia Singapore",1.2906636124049067,103.85995790909091
224,The Ice Cream Bar - 313 @ Somerset,1.3005907814694,103.838367380385
225,The Beef Station - Tai Thong,1.3287805700969813,103.86937873623543
226,Let's Eat - The Centrepoint,1.3013534,103.8399355
227,The Tea Party Express - Singapore Management University,1.2976765,103.8488033
228,The Mediterranean Deli Turk - Far East Plaza,1.3061058794384712,103.83373863295158
229,The Public Izakaya 2 - Altez,1.2744693241145615,103.84431083856278
230,The Wired Monkey SG - Dunlop Street,1.3044,103.85419
231,The Tea Party Express - Singapore Management University,1.2976765,103.8488033
232,The Rebel Bar - Stanley Street,1.28042,103.848254
233,The Tiramisu Hero - Tyrwhitt Road,1.3111213,103.8598408
234,The Mediterranean Deli Turk - Far East Plaza,1.3061058794384712,103.83373863295158
235,The Public Izakaya 2 - Altez,1.2744693241145615,103.84431083856278
236,Shiroi Tonkatsu by Nikukappo - The Central,1.2891268096969242,103.8468598
237,The Green Collective SG - Funan Mall,1.29106578346931,103.85038604662
238,Kuriya Japanese Market - The Paragon [Islandwide Delivery],1.303795822,103.8360866
239,The Marmalade Pantry Petite - Singapore Management University,1.296078,103.850426
240,The Mask - Circular Road,1.2871178104873982,103.8488807260703
241,Ricciotti - The Riverwalk,1.2892158391798627,103.84854476261046
242,The Flip Bistro And Bar - The Daulat By Hotel Calmo,1.30482517681136,103.852760552134
243,The Clueless Goat - Goldhill Shopping Centre,1.3186689462686843,103.8436226
244,Harvest Grocery Mart - The Beo Crescent,1.28884,103.827742
245,Shiroi Tonkatsu by Nikukappo - The Central,1.2891268096969242,103.8468598
246,The Green Collective SG - Funan Mall,1.29106578346931,103.85038604662
247,The Malayan Council - Dunlop Street,1.304557,103.854048
248,The Fat Potato - Robinson Suites,1.28090311,103.849731
249,Ichiban Bento - The Paragon,1.303795822,103.8360866
250,Superitto - The Paragon,1.3036657,103.83586765000001
251,LAC - The Shoppes At Marina Bay Sands,1.2837556625742679,103.85919060822101
252,88 Chicken - The Venue Shoppes,1.32923,103.86919
253,Yu Kee Duck Rice - The Star Vista,1.3069127,103.7883239
254,The Great Mischief - National Gallery Singapore,1.29118311065187,103.851916834359
255,The Great Mischief - National Gallery Singapore,1.29118311065187,103.851916834359
256,Grand Cru Wine Concierge - The Fullerton Hotel [Islandwide Delivery],1.2867261057218304,103.85285014824727
